"Code AGB","Code CIQUAL","Groupe d'aliment","Sous-groupe d'aliment","Nom du Produit en Français","LCI Name","Score unique EF - Agriculture","Score unique EF - Transformation","Score unique EF - Emballage","Score unique EF - Transport","Score unique EF - Supermarché et distribution","Score unique EF - Consommation","Changement climatique - Agriculture","Changement climatique - Transformation","Changement climatique - Emballage","Changement climatique - Transport","Changement climatique - Supermarché et distribution","Changement climatique - Consommation","Appauvrissement de la couche d'ozone - Agriculture","Appauvrissement de la couche d'ozone - Transformation","Appauvrissement de la couche d'ozone - Emballage","Appauvrissement de la couche d'ozone - Transport","Appauvrissement de la couche d'ozone - Supermarché et distribution","Appauvrissement de la couche d'ozone - Consommation","Rayonnements ionisants - Agriculture","Rayonnements ionisants - Transformation","Rayonnements ionisants - Emballage","Rayonnements ionisants - Transport","Rayonnements ionisants - Supermarché et distribution","Rayonnements ionisants - Consommation","Formation photochimique d'ozone - Agriculture","Formation photochimique d'ozone - Transformation","Formation photochimique d'ozone - Emballage","Formation photochimique d'ozone - Transport","Formation photochimique d'ozone - Supermarché et distribution","Formation photochimique d'ozone - Consommation","Particules fines - Agriculture","Particules fines - Transformation","Particules fines - Emballage","Particules fines - Transport","Particules fines - Supermarché et distribution","Particules fines - Consommation","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Transformation","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Emballage","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Transport","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Consommation","Effets toxicologiques sur la santé humaine   substances cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine   substances cancérogènes - Transformation","Effets toxicologiques sur la santé humaine   substances cancérogènes - Emballage","Effets toxicologiques sur la santé humaine   substances cancérogènes - Transport","Effets toxicologiques sur la santé humaine   substances cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine   substances cancérogènes - Consommation","Acidification terrestre et eaux douces - Agriculture","Acidification terrestre et eaux douces - Transformation","Acidification terrestre et eaux douces - Emballage","Acidification terrestre et eaux douces - Transport","Acidification terrestre et eaux douces - Supermarché et distribution","Acidification terrestre et eaux douces - Consommation","Eutrophisation eaux douces - Agriculture","Eutrophisation eaux douces - Transformation","Eutrophisation eaux douces - Emballage","Eutrophisation eaux douces - Transport","Eutrophisation eaux douces - Supermarché et distribution","Eutrophisation eaux douces - Consommation","Eutrophisation marine  - Agriculture","Eutrophisation marine  - Transformation","Eutrophisation marine  - Emballage","Eutrophisation marine  - Transport","Eutrophisation marine  - Supermarché et distribution","Eutrophisation marine  - Consommation","Eutrophisation terrestre - Agriculture","Eutrophisation terrestre - Transformation","Eutrophisation terrestre - Emballage","Eutrophisation terrestre - Transport","Eutrophisation terrestre - Supermarché et distribution","Eutrophisation terrestre - Consommation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport","Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution","Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation","Utilisation du sol - Agriculture","Utilisation du sol - Transformation","Utilisation du sol - Emballage","Utilisation du sol - Transport","Utilisation du sol - Supermarché et distribution","Utilisation du sol - Consommation","Épuisement des ressources eau - Agriculture","Épuisement des ressources eau - Transformation","Épuisement des ressources eau - Emballage","Épuisement des ressources eau - Transport","Épuisement des ressources eau - Supermarché et distribution","Épuisement des ressources eau - Consommation","Épuisement des ressources énergétiques - Agriculture","Épuisement des ressources énergétiques - Transformation","Épuisement des ressources énergétiques - Emballage","Épuisement des ressources énergétiques - Transport","Épuisement des ressources énergétiques - Supermarché et distribution","Épuisement des ressources énergétiques - Consommation","Épuisement des ressources minéraux - Agriculture","Épuisement des ressources minéraux - Transformation","Épuisement des ressources minéraux - Emballage","Épuisement des ressources minéraux - Transport","Épuisement des ressources minéraux - Supermarché et distribution","Épuisement des ressources minéraux - Consommation","DQR - Global","DQR - P","DQR - TiR","DQR - GR","DQR - TeR"," id"," i"," rand"
"8083","8083","viandes, œufs, poissons","produits à base de poissons et produits de la mer","Rillettes de maquereau","Rillettes, mackerel","1.0816577","0.03848086","0.015721574","0.060385757","0.004610087399999999","0.002442269","5.7502301","0.19526692","0.1795842","0.70061428","0.017262405","0.0066736979","1.2122955e-06","2.1083103e-08","9.1948228e-09","1.6496989e-07","1.7304052e-09","7.1115194e-10","0.35825614","0.44119652","0.0074517178","0.04485278","0.069769312","0.04227436","0.12649697","0.00050962794","0.00088699657","0.0039579985","4.3341084e-05","1.9222376e-05","1.4167716e-06","1.1863044e-08","1.2706571e-08","4.1839008e-08","8.0220464e-10","4.0999127e-10","3.5012705e-08","4.8836671e-09","5.6953712e-10","4.6479128e-09","2.0480405e-10","1.0814384e-10","4.2528391e-09","1.7188358e-10","1.1124776e-09","2.8399288e-10","1.4040003e-11","6.823398e-12","0.18865341","0.0015325656","0.00068771288","0.0043844105","8.2796594e-05","4.0490366e-05","0.00024669718","4.53298e-05","8.9965847e-05","4.9275382e-05","4.9584059e-06","2.2997207e-06","0.046436467","0.00094991555","0.00016794992","0.0012755008","1.8448545e-05","8.8895404e-06","0.5082148","0.0051592418","0.001786594","0.013954136","0.00016333555","6.928173e-05","33.049703","1.63902687","0.50322193","3.15983786","0.106503769","0.025427296000000002","72.055742","3.1162737","0.50372247","4.7414155","0.076110218","0.041106795","1.8033011","0.031667849","0.038447722","0.030191574","0.029630645","0.0030656073","76.174813","11.114611","1.8950435","9.4536107","1.6023629","0.92525579","1.9656682e-05","3.4909098e-06","2.6601442e-07","3.1294505e-06","4.4256469e-07","2.6338579e-07","3.17","3.66","2.54","2.59","3.89","80OZYtvSIMRNh0AzzsBa0","2363","368710"
"8080","8080","viandes, œufs, poissons","produits à base de poissons et produits de la mer","Rillettes de poisson","Rillette, fish","0.32989889","0.044877474","0.015721574","0.031778709","0.004610087399999999","0.002442269","2.0307808","0.22423397","0.1795842","0.37305517","0.017262405","0.0066736979","3.1503609e-07","2.4090929e-08","9.1948228e-09","8.7630102e-08","1.7304052e-09","7.1115194e-10","0.11629901","0.4761458","0.0074517178","0.0248048","0.069769312","0.04227436","0.032667922","0.00059163689","0.00088699657","0.0019198708","4.3341084e-05","1.9222376e-05","3.9798282e-07","1.3431644e-08","1.2706571e-08","2.3649103e-08","8.0220464e-10","4.0999127e-10","1.5794639e-08","5.6852104e-09","5.6953712e-10","2.6022925e-09","2.0480405e-10","1.0814384e-10","1.3345957e-09","2.3102479e-10","1.1124776e-09","1.4951476e-10","1.4040003e-11","6.823398e-12","0.05380467","0.0017139649","0.00068771288","0.002136809","8.2796594e-05","4.0490366e-05","0.00013832548","5.902542e-05","8.9965847e-05","2.6064217e-05","4.9584059e-06","2.2997207e-06","0.013696296","0.00098156837","0.00016794992","0.00060632652","1.8448545e-05","8.8895404e-06","0.15523052","0.005424882","0.001786594","0.0066320462","0.00016333555","6.928173e-05","19.158789300000002","1.84982675","0.50322193","1.7011725699999998","0.106503769","0.025427296000000002","50.221754","3.3262535","0.50372247","2.7647399","0.076110218","0.041106795","0.61310467","-0.014619348","0.038447722","0.016605418","0.029630645","0.0030656073","20.500185","12.169649","1.8950435","5.1460309","1.6023629","0.92525579","9.7690524e-06","6.0252662e-06","2.6601442e-07","1.6122448e-06","4.4256469e-07","2.6338579e-07","3.57","4.6","2.54","2.59","4.54","NvD46JE2Cyp5afkJapsGO","2364","461531"
"8040","8040","viandes, œufs, poissons","charcuteries","Rillettes de poulet","Rillettes, poultry","0.59116818","0.11999996999999998","0.032079622999999995","0.010294877","0.0046101581","0.002442269","4.1692831","0.53501821","0.33008385","0.12879806","0.017263204","0.0066736979","1.5489038e-07","5.916496999999999e-08","3.3768668e-07","3.0105566e-08","1.7304452e-09","7.1115194e-10","0.40564772","1.8701822","0.024197654","0.010139444","0.069769327","0.04227436","0.0087671036","0.0013822635","0.0014250253","0.00033508253","4.3344711e-05","1.9222376e-05","6.5124235e-07","2.9289549e-08","1.8984411e-08","1.0533784e-08","8.0225036e-10","4.0999127e-10","4.5474436e-08","6.5344315e-09","1.3742914e-09","1.1204197e-09","2.0480954e-10","1.0814384e-10","3.3326067e-09","3.0436342e-10","1.178923e-09","4.7842348e-11","1.4040659e-11","6.823398e-12","0.093590992","0.0028846","0.0013727578","0.00038460596","8.2801096e-05","4.0490366e-05","0.00067062532","0.00012003867","0.00013627227","8.5771796e-06","4.9589619e-06","2.2997207e-06","0.022785987","0.001365274","0.0003006005","8.3057937e-05","1.8450154e-05","8.8895404e-06","0.40878497","0.0082197796","0.0031238797","0.00090565593","0.00016335309","6.928173e-05","68.03035399999999","2.2392381500000003","0.92917657","0.61949347","0.10652252400000001","0.025427296000000002","256.24244","22.562244","1.1857022","1.3711565","0.0761129","0.041106795","3.5127762","0.43475071","0.19546083","0.0066418873","0.029630809","0.0030656073","20.709241","43.634418","5.7457207","1.9675992","1.602367","0.92525579","1.195782e-05","3.6679956e-06","1.4786403e-06","4.5996161e-07","4.4256599e-07","2.6338579e-07","2.78","3.79","2.3","1.6","3.43","MKgvwsdG0wMKxy3YBUVqA","2365","696234"
"8081","8081","viandes, œufs, poissons","produits à base de poissons et produits de la mer","Rillettes de saumon","Rillettes, salmon","1.0816577","0.03848086","0.015721574","0.060385757","0.004610087399999999","0.002442269","5.7502301","0.19526692","0.1795842","0.70061428","0.017262405","0.0066736979","1.2122955e-06","2.1083103e-08","9.1948228e-09","1.6496989e-07","1.7304052e-09","7.1115194e-10","0.35825614","0.44119652","0.0074517178","0.04485278","0.069769312","0.04227436","0.12649697","0.00050962794","0.00088699657","0.0039579985","4.3341084e-05","1.9222376e-05","1.4167716e-06","1.1863044e-08","1.2706571e-08","4.1839008e-08","8.0220464e-10","4.0999127e-10","3.5012705e-08","4.8836671e-09","5.6953712e-10","4.6479128e-09","2.0480405e-10","1.0814384e-10","4.2528391e-09","1.7188358e-10","1.1124776e-09","2.8399288e-10","1.4040003e-11","6.823398e-12","0.18865341","0.0015325656","0.00068771288","0.0043844105","8.2796594e-05","4.0490366e-05","0.00024669718","4.53298e-05","8.9965847e-05","4.9275382e-05","4.9584059e-06","2.2997207e-06","0.046436467","0.00094991555","0.00016794992","0.0012755008","1.8448545e-05","8.8895404e-06","0.5082148","0.0051592418","0.001786594","0.013954136","0.00016333555","6.928173e-05","33.049703","1.63902687","0.50322193","3.15983786","0.106503769","0.025427296000000002","72.055742","3.1162737","0.50372247","4.7414155","0.076110218","0.041106795","1.8033011","0.031667849","0.038447722","0.030191574","0.029630645","0.0030656073","76.174813","11.114611","1.8950435","9.4536107","1.6023629","0.92525579","1.9656682e-05","3.4909098e-06","2.6601442e-07","3.1294505e-06","4.4256469e-07","2.6338579e-07","3.17","3.66","2.54","2.59","3.89","hGoy7oP8cZw35lUUoFkdP","2366","944640"
"8082","8082","viandes, œufs, poissons","produits à base de poissons et produits de la mer","Rillettes de thon","Rillettes, tuna","0.32989889","0.044877474","0.015721574","0.031778709","0.004610087399999999","0.002442269","2.0307808","0.22423397","0.1795842","0.37305517","0.017262405","0.0066736979","3.1503609e-07","2.4090929e-08","9.1948228e-09","8.7630102e-08","1.7304052e-09","7.1115194e-10","0.11629901","0.4761458","0.0074517178","0.0248048","0.069769312","0.04227436","0.032667922","0.00059163689","0.00088699657","0.0019198708","4.3341084e-05","1.9222376e-05","3.9798282e-07","1.3431644e-08","1.2706571e-08","2.3649103e-08","8.0220464e-10","4.0999127e-10","1.5794639e-08","5.6852104e-09","5.6953712e-10","2.6022925e-09","2.0480405e-10","1.0814384e-10","1.3345957e-09","2.3102479e-10","1.1124776e-09","1.4951476e-10","1.4040003e-11","6.823398e-12","0.05380467","0.0017139649","0.00068771288","0.002136809","8.2796594e-05","4.0490366e-05","0.00013832548","5.902542e-05","8.9965847e-05","2.6064217e-05","4.9584059e-06","2.2997207e-06","0.013696296","0.00098156837","0.00016794992","0.00060632652","1.8448545e-05","8.8895404e-06","0.15523052","0.005424882","0.001786594","0.0066320462","0.00016333555","6.928173e-05","19.158789300000002","1.84982675","0.50322193","1.7011725699999998","0.106503769","0.025427296000000002","50.221754","3.3262535","0.50372247","2.7647399","0.076110218","0.041106795","0.61310467","-0.014619348","0.038447722","0.016605418","0.029630645","0.0030656073","20.500185","12.169649","1.8950435","5.1460309","1.6023629","0.92525579","9.7690524e-06","6.0252662e-06","2.6601442e-07","1.6122448e-06","4.4256469e-07","2.6338579e-07","3.1","3.66","2.54","2.59","3.61","ciQfM-e3AP1El4JLaik6e","2367","247213"
"8010","8010","viandes, œufs, poissons","charcuteries","Rillettes de Tours","Rillettes from Tours","0.59116818","0.11999996999999998","0.032079622999999995","0.010294877","0.0046101581","0.002442269","4.1692831","0.53501821","0.33008385","0.12879806","0.017263204","0.0066736979","1.5489038e-07","5.916496999999999e-08","3.3768668e-07","3.0105566e-08","1.7304452e-09","7.1115194e-10","0.40564772","1.8701822","0.024197654","0.010139444","0.069769327","0.04227436","0.0087671036","0.0013822635","0.0014250253","0.00033508253","4.3344711e-05","1.9222376e-05","6.5124235e-07","2.9289549e-08","1.8984411e-08","1.0533784e-08","8.0225036e-10","4.0999127e-10","4.5474436e-08","6.5344315e-09","1.3742914e-09","1.1204197e-09","2.0480954e-10","1.0814384e-10","3.3326067e-09","3.0436342e-10","1.178923e-09","4.7842348e-11","1.4040659e-11","6.823398e-12","0.093590992","0.0028846","0.0013727578","0.00038460596","8.2801096e-05","4.0490366e-05","0.00067062532","0.00012003867","0.00013627227","8.5771796e-06","4.9589619e-06","2.2997207e-06","0.022785987","0.001365274","0.0003006005","8.3057937e-05","1.8450154e-05","8.8895404e-06","0.40878497","0.0082197796","0.0031238797","0.00090565593","0.00016335309","6.928173e-05","68.03035399999999","2.2392381500000003","0.92917657","0.61949347","0.10652252400000001","0.025427296000000002","256.24244","22.562244","1.1857022","1.3711565","0.0761129","0.041106795","3.5127762","0.43475071","0.19546083","0.0066418873","0.029630809","0.0030656073","20.709241","43.634418","5.7457207","1.9675992","1.602367","0.92525579","1.195782e-05","3.6679956e-06","1.4786403e-06","4.5996161e-07","4.4256599e-07","2.6338579e-07","2.78","3.79","2.3","1.6","3.43","II-KcajO7J9ZH8-9FnzNL","2368","396999"
"8030","8030","viandes, œufs, poissons","charcuteries","Rillettes d'oie","Rillettes, goose","0.59116818","0.11999996999999998","0.032079622999999995","0.010294877","0.0046101581","0.002442269","4.1692831","0.53501821","0.33008385","0.12879806","0.017263204","0.0066736979","1.5489038e-07","5.916496999999999e-08","3.3768668e-07","3.0105566e-08","1.7304452e-09","7.1115194e-10","0.40564772","1.8701822","0.024197654","0.010139444","0.069769327","0.04227436","0.0087671036","0.0013822635","0.0014250253","0.00033508253","4.3344711e-05","1.9222376e-05","6.5124235e-07","2.9289549e-08","1.8984411e-08","1.0533784e-08","8.0225036e-10","4.0999127e-10","4.5474436e-08","6.5344315e-09","1.3742914e-09","1.1204197e-09","2.0480954e-10","1.0814384e-10","3.3326067e-09","3.0436342e-10","1.178923e-09","4.7842348e-11","1.4040659e-11","6.823398e-12","0.093590992","0.0028846","0.0013727578","0.00038460596","8.2801096e-05","4.0490366e-05","0.00067062532","0.00012003867","0.00013627227","8.5771796e-06","4.9589619e-06","2.2997207e-06","0.022785987","0.001365274","0.0003006005","8.3057937e-05","1.8450154e-05","8.8895404e-06","0.40878497","0.0082197796","0.0031238797","0.00090565593","0.00016335309","6.928173e-05","68.03035399999999","2.2392381500000003","0.92917657","0.61949347","0.10652252400000001","0.025427296000000002","256.24244","22.562244","1.1857022","1.3711565","0.0761129","0.041106795","3.5127762","0.43475071","0.19546083","0.0066418873","0.029630809","0.0030656073","20.709241","43.634418","5.7457207","1.9675992","1.602367","0.92525579","1.195782e-05","3.6679956e-06","1.4786403e-06","4.5996161e-07","4.4256599e-07","2.6338579e-07","2.78","3.79","2.3","1.6","3.43","4 S3quO2b0W8nECZkwuCR","2369","142023"
"8015","8015","viandes, œufs, poissons","charcuteries","Rillettes du Mans","Rillettes from Mans","0.59116818","0.11999996999999998","0.032079622999999995","0.010294877","0.0046101581","0.002442269","4.1692831","0.53501821","0.33008385","0.12879806","0.017263204","0.0066736979","1.5489038e-07","5.916496999999999e-08","3.3768668e-07","3.0105566e-08","1.7304452e-09","7.1115194e-10","0.40564772","1.8701822","0.024197654","0.010139444","0.069769327","0.04227436","0.0087671036","0.0013822635","0.0014250253","0.00033508253","4.3344711e-05","1.9222376e-05","6.5124235e-07","2.9289549e-08","1.8984411e-08","1.0533784e-08","8.0225036e-10","4.0999127e-10","4.5474436e-08","6.5344315e-09","1.3742914e-09","1.1204197e-09","2.0480954e-10","1.0814384e-10","3.3326067e-09","3.0436342e-10","1.178923e-09","4.7842348e-11","1.4040659e-11","6.823398e-12","0.093590992","0.0028846","0.0013727578","0.00038460596","8.2801096e-05","4.0490366e-05","0.00067062532","0.00012003867","0.00013627227","8.5771796e-06","4.9589619e-06","2.2997207e-06","0.022785987","0.001365274","0.0003006005","8.3057937e-05","1.8450154e-05","8.8895404e-06","0.40878497","0.0082197796","0.0031238797","0.00090565593","0.00016335309","6.928173e-05","68.03035399999999","2.2392381500000003","0.92917657","0.61949347","0.10652252400000001","0.025427296000000002","256.24244","22.562244","1.1857022","1.3711565","0.0761129","0.041106795","3.5127762","0.43475071","0.19546083","0.0066418873","0.029630809","0.0030656073","20.709241","43.634418","5.7457207","1.9675992","1.602367","0.92525579","1.195782e-05","3.6679956e-06","1.4786403e-06","4.5996161e-07","4.4256599e-07","2.6338579e-07","2.78","3.79","2.3","1.6","3.43","bAka3C6WpKOZ0ZWxIwEnx","2370","292130"
"8025","8025","viandes, œufs, poissons","charcuteries","Rillettes pur oie","Rillettes, pure goose","0.59116818","0.11999996999999998","0.032079622999999995","0.010294877","0.0046101581","0.002442269","4.1692831","0.53501821","0.33008385","0.12879806","0.017263204","0.0066736979","1.5489038e-07","5.916496999999999e-08","3.3768668e-07","3.0105566e-08","1.7304452e-09","7.1115194e-10","0.40564772","1.8701822","0.024197654","0.010139444","0.069769327","0.04227436","0.0087671036","0.0013822635","0.0014250253","0.00033508253","4.3344711e-05","1.9222376e-05","6.5124235e-07","2.9289549e-08","1.8984411e-08","1.0533784e-08","8.0225036e-10","4.0999127e-10","4.5474436e-08","6.5344315e-09","1.3742914e-09","1.1204197e-09","2.0480954e-10","1.0814384e-10","3.3326067e-09","3.0436342e-10","1.178923e-09","4.7842348e-11","1.4040659e-11","6.823398e-12","0.093590992","0.0028846","0.0013727578","0.00038460596","8.2801096e-05","4.0490366e-05","0.00067062532","0.00012003867","0.00013627227","8.5771796e-06","4.9589619e-06","2.2997207e-06","0.022785987","0.001365274","0.0003006005","8.3057937e-05","1.8450154e-05","8.8895404e-06","0.40878497","0.0082197796","0.0031238797","0.00090565593","0.00016335309","6.928173e-05","68.03035399999999","2.2392381500000003","0.92917657","0.61949347","0.10652252400000001","0.025427296000000002","256.24244","22.562244","1.1857022","1.3711565","0.0761129","0.041106795","3.5127762","0.43475071","0.19546083","0.0066418873","0.029630809","0.0030656073","20.709241","43.634418","5.7457207","1.9675992","1.602367","0.92525579","1.195782e-05","3.6679956e-06","1.4786403e-06","4.5996161e-07","4.4256599e-07","2.6338579e-07","2.78","3.79","2.3","1.6","3.43","9ClfONKAMbIGQylMIO8kY","2371","907790"
"8001","8001","viandes, œufs, poissons","charcuteries","Rillettes pur porc","Rillettes, pure pork","0.59116818","0.11999996999999998","0.032079622999999995","0.010294877","0.0046101581","0.002442269","4.1692831","0.53501821","0.33008385","0.12879806","0.017263204","0.0066736979","1.5489038e-07","5.916496999999999e-08","3.3768668e-07","3.0105566e-08","1.7304452e-09","7.1115194e-10","0.40564772","1.8701822","0.024197654","0.010139444","0.069769327","0.04227436","0.0087671036","0.0013822635","0.0014250253","0.00033508253","4.3344711e-05","1.9222376e-05","6.5124235e-07","2.9289549e-08","1.8984411e-08","1.0533784e-08","8.0225036e-10","4.0999127e-10","4.5474436e-08","6.5344315e-09","1.3742914e-09","1.1204197e-09","2.0480954e-10","1.0814384e-10","3.3326067e-09","3.0436342e-10","1.178923e-09","4.7842348e-11","1.4040659e-11","6.823398e-12","0.093590992","0.0028846","0.0013727578","0.00038460596","8.2801096e-05","4.0490366e-05","0.00067062532","0.00012003867","0.00013627227","8.5771796e-06","4.9589619e-06","2.2997207e-06","0.022785987","0.001365274","0.0003006005","8.3057937e-05","1.8450154e-05","8.8895404e-06","0.40878497","0.0082197796","0.0031238797","0.00090565593","0.00016335309","6.928173e-05","68.03035399999999","2.2392381500000003","0.92917657","0.61949347","0.10652252400000001","0.025427296000000002","256.24244","22.562244","1.1857022","1.3711565","0.0761129","0.041106795","3.5127762","0.43475071","0.19546083","0.0066418873","0.029630809","0.0030656073","20.709241","43.634418","5.7457207","1.9675992","1.602367","0.92525579","1.195782e-05","3.6679956e-06","1.4786403e-06","4.5996161e-07","4.4256599e-07","2.6338579e-07","2.78","3.79","2.3","1.6","3.43","wuZMhjmlAh9Did 0PsxZ1","2372","930343"
"8000","8000","viandes, œufs, poissons","charcuteries","Rillettes traditionnelles de porc","Rillettes, pork","0.59116818","0.11999996999999998","0.032079622999999995","0.010294877","0.0046101581","0.002442269","4.1692831","0.53501821","0.33008385","0.12879806","0.017263204","0.0066736979","1.5489038e-07","5.916496999999999e-08","3.3768668e-07","3.0105566e-08","1.7304452e-09","7.1115194e-10","0.40564772","1.8701822","0.024197654","0.010139444","0.069769327","0.04227436","0.0087671036","0.0013822635","0.0014250253","0.00033508253","4.3344711e-05","1.9222376e-05","6.5124235e-07","2.9289549e-08","1.8984411e-08","1.0533784e-08","8.0225036e-10","4.0999127e-10","4.5474436e-08","6.5344315e-09","1.3742914e-09","1.1204197e-09","2.0480954e-10","1.0814384e-10","3.3326067e-09","3.0436342e-10","1.178923e-09","4.7842348e-11","1.4040659e-11","6.823398e-12","0.093590992","0.0028846","0.0013727578","0.00038460596","8.2801096e-05","4.0490366e-05","0.00067062532","0.00012003867","0.00013627227","8.5771796e-06","4.9589619e-06","2.2997207e-06","0.022785987","0.001365274","0.0003006005","8.3057937e-05","1.8450154e-05","8.8895404e-06","0.40878497","0.0082197796","0.0031238797","0.00090565593","0.00016335309","6.928173e-05","68.03035399999999","2.2392381500000003","0.92917657","0.61949347","0.10652252400000001","0.025427296000000002","256.24244","22.562244","1.1857022","1.3711565","0.0761129","0.041106795","3.5127762","0.43475071","0.19546083","0.0066418873","0.029630809","0.0030656073","20.709241","43.634418","5.7457207","1.9675992","1.602367","0.92525579","1.195782e-05","3.6679956e-06","1.4786403e-06","4.5996161e-07","4.4256599e-07","2.6338579e-07","2.78","3.79","2.3","1.6","3.43","W8cBJf0yRV9BECmYhTOoY","2373","245202"
"40302","40302","viandes, œufs, poissons","viandes crues","Ris, agneau, cru","Sweetbread, lamb, raw","2.932346","0.0062156139","0.022345078","0.01928019","0.011267495","0.0062402017","25.635563","0.04314981","0.34413596","0.24726859","0.046692342","0.088693171","5.4098178e-07","6.2541935e-09","3.7112244e-09","6.0179123e-08","3.263458e-09","1.4654788e-09","0.59069994","0.055199458","0.00055634949","0.015243134","0.18280793","0.053022301","0.040794836","0.000133192","0.00077211961","0.0008571713","9.0825792e-05","0.00010555905","3.1650782e-06","1.4378696e-09","9.3967013e-09","1.528073e-08","1.8759557e-09","1.0860422e-09","3.9767233e-07","3.2832744e-10","3.9764766e-10","1.6997286e-09","4.8377359e-10","3.4858432e-10","1.3227906e-08","5.1109447e-11","4.7218674e-11","9.4487516e-11","3.1201535e-11","1.9357991e-11","0.46811211","0.00015518805","0.00087322041","0.00090500222","0.00018649187","0.00010193602","0.0016700462","9.2760726e-06","7.8885499e-06","1.8075535e-05","1.0918942e-05","1.6711244e-05","0.10210961","4.9881973e-05","0.00015990776","0.00026166749","4.1363873e-05","0.0001044423","2.0755181","0.00052007072","0.001517339","0.0028377641","0.00033956701","0.00030210273","118.229207","0.20778134","0.654168474","1.1343625","0.157300367","0.400874674","2842.0198","0.092872275","0.059246174","1.7242694","0.18381619","0.099970953","7.7296303","0.11532897","0.18082901","0.011095961","0.024877577","0.0066186062","49.657242","1.735106","5.4804384","3.266803","4.0247292","1.206589","2.9251121e-05","1.6181532e-07","4.2254138e-08","1.1282527e-06","1.1426504e-06","3.4547508e-07","2.63","3.69","1.21","2.01","3.62","pTHhxYVTSvxi-Av UN5IX","2374","948156"
"40303","40303","viandes, œufs, poissons","viandes cuites","Ris, agneau, cuit","Sweetbread, lamb, cooked","4.0193895","0.0085197903","0.030628573","0.026427507","0.015444444","0.039985526","35.138866","0.05914578","0.47170985","0.33893299","0.064001556","0.207463","7.4152794e-07","8.5726717e-09","5.0870042e-09","8.2487993e-08","4.4732473e-09","1.1161278e-08","0.80967701","0.075662326","0.00076259258","0.020893883","0.25057625","0.61674964","0.055917799","0.00018256731","0.0010583504","0.0011749314","0.00012449562","0.00039208284","4.3383974e-06","1.970899e-09","1.2880132e-08","2.0945415e-08","2.5713871e-09","6.7652394e-09","5.4509255e-07","4.5004097e-10","5.4505875e-10","2.3298312e-09","6.6311222e-10","1.8696199e-09","1.8131594e-08","7.0056117e-11","6.4723004e-11","1.2951477e-10","4.2768188e-11","1.1435137e-10","0.64164492","0.00021271747","0.00119693","0.0012404936","0.00025562586","0.00066083603","0.0022891453","1.2714785e-05","1.0812897e-05","2.4776277e-05","1.4966678999999998e-05","5.2503667e-05","0.13996244","6.837361e-05","0.00021918681","0.00035866967","5.6697783e-05","0.00025756838","2.8449289","0.00071286498","0.0020798284","0.0038897452999999997","0.00046544715","0.0013057513","162.057694","0.284807503","0.896673824","1.5548795","0.215612839","0.8767316700000001","3895.5787","0.12730075","0.081209192","2.3634696","0.25195829","0.66607595","10.595064","0.15808232","0.24786374","0.015209319","0.034099889","0.04852658","68.065568","2.3783233","7.5120796","4.4778323","5.5167276","13.561935","4.0094739e-05","2.2180152e-07","5.7918076e-08","1.5465048e-06","1.5662397e-06","3.8633239e-06","2.65","3.66","1.28","2.04","3.6","a ixu-Gu1u5Q3LLueSpkp","2375","714692"
